code,county
22301,ALEXANDRIA CITYCounty County
22401,FREDERICKSBURG CITYCounty County
22403,STAFFORDCounty County
22407,SPOTSYLVANIACounty County
22448,KING GEORGECounty County
22601,WINCHESTER CITYCounty County
22611,CLARKECounty County
22626,SHENANDOAHCounty County
22650,PAGECounty County
22701,CULPEPERCounty County
22801,HARRISONBURG CITYCounty County
22843,AUGUSTACounty County
22901,ALBEMARLECounty County
22902,CHARLOTTESVILLE CITYCounty County
22920,NELSONCounty County
22963,FLUVANNACounty County
22980,WAYNESBORO CITYCounty County
23002,AMELIACounty County
23004,BUCKINGHAMCounty County
23005,HANOVERCounty County
23009,KING WILLIAMCounty County
23011,NEW KENTCounty County
23014,GOOCHLANDCounty County
23021,MATHEWSCounty County
23023,KING AND QUEENCounty County
23024,LOUISACounty County
23030,CHARLES CITYCounty County
23058,HENRICOCounty County
23081,JAMES CITYCounty County
23101,POWHATANCounty County
23112,CHESTERFIELDCounty County
23173,RICHMOND CITYCounty County
23186,WILLIAMSBURG CITYCounty County
23301,ACCOMACKCounty County
23304,ISLE OF WIGHTCounty County
23320,CHESAPEAKE CITYCounty County
23432,SUFFOLK CITYCounty County
23450,VIRGINIA BEACH CITYCounty County
23501,NORFOLK CITYCounty County
23601,NEWPORT NEWS CITYCounty County
23630,HAMPTON CITYCounty County
23662,POQUOSON CITYCounty County
23701,PORTSMOUTH CITYCounty County
23801,PRINCE GEORGECounty County
23803,PETERSBURG CITYCounty County
23821,BRUNSWICKCounty County
23822,DINWIDDIECounty County
23824,NOTTOWAYCounty County
23827,SOUTHAMPTONCounty County
23834,COLONIAL HEIGHTS CITYCounty County
23839,SURRYCounty County
23847,EMPORIA CITYCounty County
23851,FRANKLIN CITYCounty County
23860,HOPEWELL CITYCounty County
23870,GREENSVILLECounty County
23901,PRINCE EDWARDCounty County
23915,MECKLENBURGCounty County
23923,CHARLOTTECounty County
23938,LUNENBURGCounty County
23939,APPOMATTOXCounty County
24001,ROANOKE CITYCounty County
24018,ROANOKECounty County
24019,BOTETOURTCounty County
24053,PATRICKCounty County
24054,HENRYCounty County
24058,PULASKICounty County
24069,PITTSYLVANIACounty County
24072,FLOYDCounty County
24086,GILESCounty County
24112,MARTINSVILLE CITYCounty County
24127,CRAIGCounty County
24215,WISECounty County
24217,DICKENSONCounty County
24218,LEECounty County
24224,RUSSELLCounty County
24239,BUCHANANCounty County
24244,SCOTTCounty County
24273,NORTON CITYCounty County
24292,GRAYSONCounty County
24311,SMYTHCounty County
24312,WYTHECounty County
24314,BLANDCounty County
24333,GALAX CITYCounty County
24377,TAZEWELLCounty County
24401,STAUNTON CITYCounty County
24412,BATHCounty County
24413,HIGHLANDCounty County
24415,ROCKBRIDGECounty County
24416,BUENA VISTA CITYCounty County
24422,CLIFTON FORGE CITYCounty County
24426,COVINGTON CITYCounty County
24448,ALLEGHANYCounty County
24450,LEXINGTON CITYCounty County
24501,LYNCHBURG CITYCounty County
24512,CAMPBELLCounty County
24520,HALIFAXCounty County
24521,AMHERSTCounty County
24523,BEDFORD CITYCounty County
24540,DANVILLE CITYCounty County
24801,MCDOWELLCounty County
24851,MINGOCounty County
24901,GREENBRIERCounty County
24915,POCAHONTASCounty County
24919,SUMMERSCounty County
25003,KANAWHACounty County
25004,RALEIGHCounty County
25005,ROANECounty County
25009,BOONECounty County
25018,CLAYCounty County
25022,LOGANCounty County
25059,NICHOLASCounty County
25095,MASONCounty County
25231,JACKSONCounty County
25234,CALHOUNCounty County
25258,GILMERCounty County
25401,BERKELEYCounty County
25411,MORGANCounty County
25504,CABELLCounty County
26003,OHIOCounty County
26030,BROOKECounty County
26031,MARSHALLCounty County
26101,WOODCounty County
26134,PLEASANTSCounty County
26135,TYLERCounty County
26138,WIRTCounty County
26148,RITCHIECounty County
26155,WETZELCounty County
26201,UPSHURCounty County
26203,WEBSTERCounty County
26224,RANDOLPHCounty County
26238,BARBOURCounty County
26260,TUCKERCounty County
26301,HARRISONCounty County
26328,DODDRIDGECounty County
26335,BRAXTONCounty County
26347,TAYLORCounty County
26374,PRESTONCounty County
26501,MONONGALIACounty County
26554,MARIONCounty County
26707,GRANTCounty County
26710,MINERALCounty County
26801,HARDYCounty County
26802,PENDLETONCounty County
27006,DAVIECounty County
27009,FORSYTHCounty County
27011,YADKINCounty County
27013,ROWANCounty County
27016,STOKESCounty County
27201,ALAMANCECounty County
27207,CHATHAMCounty County
27212,CASWELLCounty County
27214,GUILFORDCounty County
27239,DAVIDSONCounty County
27242,MOORECounty County
27343,PERSONCounty County
27501,HARNETTCounty County
27502,WAKECounty County
27503,DURHAMCounty County
27504,JOHNSTONCounty County
27507,GRANVILLECounty County
27536,VANCECounty County
27801,EDGECOMBECounty County
27803,NASHCounty County
27805,BERTIECounty County
27806,BEAUFORTCounty County
27811,PITTCounty County
27813,WILSONCounty County
27818,HERTFORDCounty County
27824,HYDECounty County
27825,MARTINCounty County
27906,PASQUOTANKCounty County
27915,DARECounty County
27916,CURRITUCKCounty County
27919,PERQUIMANSCounty County
27925,TYRRELLCounty County
27926,GATESCounty County
27932,CHOWANCounty County
28001,STANLYCounty County
28006,GASTONCounty County
28007,ANSONCounty County
28010,IREDELLCounty County
28017,CLEVELANDCounty County
28018,RUTHERFORDCounty County
28025,CABARRUSCounty County
28318,SAMPSONCounty County
28319,ROBESONCounty County
28320,BLADENCounty County
28325,DUPLINCounty County
28343,SCOTLANDCounty County
28361,HOKECounty County
28401,NEW HANOVERCounty County
28421,PENDERCounty County
28423,COLUMBUSCounty County
28445,ONSLOWCounty County
28501,LENOIRCounty County
28509,PAMLICOCounty County
28511,CARTERETCounty County
28519,CRAVENCounty County
28522,JONESCounty County
28601,CATAWBACounty County
28604,AVERYCounty County
28605,WATAUGACounty County
28606,WILKESCounty County
28611,CALDWELLCounty County
28612,BURKECounty County
28615,ASHECounty County
28636,ALEXANDERCounty County
28701,BUNCOMBECounty County
28702,SWAINCounty County
28705,MITCHELLCounty County
28708,TRANSYLVANIACounty County
28710,HENDERSONCounty County
28714,YANCEYCounty County
28716,HAYWOODCounty County
28722,POLKCounty County
28733,GRAHAMCounty County
28734,MACONCounty County
28781,CHEROKEECounty County
29001,CLARENDONCounty County
29002,RICHLANDCounty County
29003,BAMBERGCounty County
29006,LEXINGTONCounty County
29009,KERSHAWCounty County
29018,ORANGEBURGCounty County
29037,NEWBERRYCounty County
29040,SUMTERCounty County
29056,WILLIAMSBURGCounty County
29069,DARLINGTONCounty County
29082,COLLETONCounty County
29105,SALUDACounty County
29114,FLORENCECounty County
29137,AIKENCounty County
29301,SPARTANBURGCounty County
29325,LAURENSCounty County
29401,CHARLESTONCounty County
29440,GEORGETOWNCounty County
29511,HORRYCounty County
29512,MARLBOROCounty County
29536,DILLONCounty County
29601,GREENVILLECounty County
29620,ABBEVILLECounty County
29621,ANDERSONCounty County
29630,PICKENSCounty County
29643,OCONEECounty County
29646,GREENWOODCounty County
29810,ALLENDALECounty County
29812,BARNWELLCounty County
29821,MCCORMICKCounty County
29824,EDGEFIELDCounty County
29911,HAMPTONCounty County
29912,JASPERCounty County
30002,DEKALBCounty County
30003,GWINNETTCounty County
30006,COBBCounty County
30011,BARROWCounty County
30012,ROCKDALECounty County
30014,NEWTONCounty County
30018,WALTONCounty County
30103,BARTOWCounty County
30110,HARALSONCounty County
30122,DOUGLASCounty County
30132,PAULDINGCounty County
30139,GORDONCounty County
30204,LAMARCounty County
30212,SPALDINGCounty County
30216,BUTTSCounty County
30217,HEARDCounty County
30218,MERIWETHERCounty County
30220,COWETACounty County
30230,TROUPCounty County
30236,CLAYTONCounty County
30285,UPSONCounty County
30401,EMANUELCounty County
30411,WHEELERCounty County
30414,EVANSCounty County
30415,BULLOCHCounty County
30420,TATTNALLCounty County
30424,SCREVENCounty County
30436,TOOMBSCounty County
30439,CANDLERCounty County
30442,JENKINSCounty County
30457,TREUTLENCounty County
30501,HALLCounty County
30510,HABERSHAMCounty County
30511,BANKSCounty County
30513,FANNINCounty County
30516,HARTCounty County
30525,RABUNCounty County
30528,WHITECounty County
30533,LUMPKINCounty County
30534,DAWSONCounty County
30538,STEPHENSCounty County
30546,TOWNSCounty County
30619,OGLETHORPECounty County
30624,ELBERTCounty County
30631,TALIAFERROCounty County
30705,MURRAYCounty County
30707,WALKERCounty County
30710,WHITFIELDCounty County
30726,CATOOSACounty County
30730,CHATTOOGACounty County
30738,DADECounty County
30806,MCDUFFIECounty County
30810,GLASCOCKCounty County
31001,WILCOXCounty County
31003,WILKINSONCounty County
31005,HOUSTONCounty County
31007,DOOLYCounty County
31008,PEACHCounty County
31010,CRISPCounty County
31011,DODGECounty County
31014,BLECKLEYCounty County
31017,TWIGGSCounty County
31034,BALDWINCounty County
31037,TELFAIRCounty County
31049,JOHNSONCounty County
31201,BIBBCounty County
31301,LIBERTYCounty County
31303,EFFINGHAMCounty County
31304,MCINTOSHCounty County
31308,BRYANCounty County
31316,LONGCounty County
31501,WARECounty County
31510,BACONCounty County
31512,COFFEECounty County
31513,APPLINGCounty County
31516,PIERCECounty County
31520,GLYNNCounty County
31532,JEFF DAVISCounty County
31537,CHARLTONCounty County
31542,BRANTLEYCounty County
31562,DECATURCounty County
31601,LOWNDESCounty County
31620,COOKCounty County
31622,BERRIENCounty County
31623,CLINCHCounty County
31624,ATKINSONCounty County
31625,BROOKSCounty County
31626,THOMASCounty County
31635,LANIERCounty County
31648,ECHOLSCounty County
31701,DOUGHERTYCounty County
31714,TURNERCounty County
31722,COLQUITTCounty County
31723,EARLYCounty County
31726,TERRELLCounty County
31727,TIFTCounty County
31728,GRADYCounty County
31745,SEMINOLECounty County
31750,BEN HILLCounty County
31754,QUITMANCounty County
31760,IRWINCounty County
31770,BAKERCounty County
31772,WORTHCounty County
31804,HARRISCounty County
31805,CHATTAHOOCHEECounty County
31806,SCHLEYCounty County
31808,MUSCOGEECounty County
31814,STEWARTCounty County
32004,SAINT JOHNSCounty County
32008,SUWANNEECounty County
32013,LAFAYETTECounty County
32099,DUVALCounty County
32102,LAKECounty County
32105,VOLUSIACounty County
32110,FLAGLERCounty County
32301,LEONCounty County
32305,WAKULLACounty County
32324,GADSDENCounty County
32401,BAYCounty County
32425,HOLMESCounty County
32456,GULFCounty County
32501,ESCAMBIACounty County
32530,SANTA ROSACounty County
32531,OKALOOSACounty County
32601,ALACHUACounty County
32619,GILCHRISTCounty County
32621,LEVYCounty County
32628,DIXIECounty County
32754,BREVARDCounty County
32948,INDIAN RIVERCounty County
33002,MIAMI DADECounty County
33004,BROWARDCounty County
33401,PALM BEACHCounty County
33440,HENDRYCounty County
33471,GLADESCounty County
33523,PASCOCounty County
33701,PINELLASCounty County
33825,HIGHLANDSCounty County
33834,HARDEECounty County
33848,OSCEOLACounty County
34101,COLLIERCounty County
34201,MANATEECounty County
34223,SARASOTACounty County
34265,DE SOTOCounty County
34423,CITRUSCounty County
34601,HERNANDOCounty County
34945,SAINT LUCIECounty County
34972,OKEECHOBEECounty County
35004,SAINT CLAIRCounty County
35007,SHELBYCounty County
35010,TALLAPOOSACounty County
35013,BLOUNTCounty County
35014,TALLADEGACounty County
35019,CULLMANCounty County
35045,CHILTONCounty County
35072,COOSACounty County
35401,TUSCALOOSACounty County
35441,HALECounty County
35540,WINSTONCounty County
35610,LAUDERDALECounty County
35611,LIMESTONECounty County
35616,COLBERTCounty County
35901,ETOWAHCounty County
35961,DE KALBCounty County
36003,AUTAUGACounty County
36009,CRENSHAWCounty County
36020,ELMORECounty County
36029,BULLOCKCounty County
36038,COVINGTONCounty County
36261,CLEBURNECounty County
36311,DALECounty County
36313,GENEVACounty County
36401,CONECUHCounty County
36505,MOBILECounty County
36701,DALLASCounty County
36732,MARENGOCounty County
36852,CHAMBERSCounty County
36904,CHOCTAWCounty County
37010,ROBERTSONCounty County
37014,WILLIAMSONCounty County
37015,CHEATHAMCounty County
37016,CANNONCounty County
37022,SUMNERCounty County
37025,HICKMANCounty County
37029,DICKSONCounty County
37030,SMITHCounty County
37074,TROUSDALECounty County
37078,HUMPHREYSCounty County
37174,MAURYCounty County
37301,GRUNDYCounty County
37303,MCMINNCounty County
37310,BRADLEYCounty County
37321,RHEACounty County
37322,MEIGSCounty County
37327,SEQUATCHIECounty County
37367,BLEDSOECounty County
37642,HAWKINSCounty County
37643,CARTERCounty County
37650,UNICOICounty County
37707,CLAIBORNECounty County
37708,GRAINGERCounty County
37713,COCKECounty County
37738,SEVIERCounty County
37742,LOUDONCounty County
37778,HAMBLENCounty County
38001,CROCKETTCounty County
38004,TIPTONCounty County
38007,DYERCounty County
38008,HARDEMANCounty County
38221,BENTONCounty County
38225,WEAKLEYCounty County
38227,OBIONCounty County
38233,GIBSONCounty County
38310,MCNAIRYCounty County
38326,HARDINCounty County
38504,FENTRESSCounty County
38541,OVERTONCounty County
38549,PICKETTCounty County
38585,VAN BURENCounty County
38602,TATECounty County
38606,PANOLACounty County
38610,TIPPAHCounty County
38614,COAHOMACounty County
38626,TUNICACounty County
38720,BOLIVARCounty County
38721,SHARKEYCounty County
38736,SUNFLOWERCounty County
38745,ISSAQUENACounty County
38820,PONTOTOCCounty County
38827,TISHOMINGOCounty County
38829,PRENTISSCounty County
38834,ALCORNCounty County
38843,ITAWAMBACounty County
38850,CHICKASAWCounty County
38901,GRENADACounty County
38920,TALLAHATCHIECounty County
38922,YALOBUSHACounty County
38930,LEFLORECounty County
39039,YAZOOCounty County
39041,HINDSCounty County
39042,RANKINCounty County
39044,SIMPSONCounty County
39051,LEAKECounty County
39059,COPIAHCounty County
39067,ATTALACounty County
39328,KEMPERCounty County
39341,NOXUBEECounty County
39350,NESHOBACounty County
39401,FORRESTCounty County
39421,JEFFERSON DAVISCounty County
39426,PEARL RIVERCounty County
39452,GEORGECounty County
39561,STONECounty County
39633,AMITECounty County
39667,WALTHALLCounty County
39759,OKTIBBEHACounty County
39825,PHELPSCounty County
40006,TRIMBLECounty County
40010,OLDHAMCounty County
40046,SPENCERCounty County
40047,BULLITTCounty County
40104,MEADECounty County
40111,BRECKINRIDGECounty County
40312,POWELLCounty County
40316,MENIFEECounty County
40320,CLARKCounty County
40336,ESTILLCounty County
40339,JESSAMINECounty County
40347,WOODFORDCounty County
40348,BOURBONCounty County
40355,OWENCounty County
40409,ROCKCASTLECounty County
40410,GARRARDCounty County
40422,BOYLECounty County
40701,WHITLEYCounty County
40724,LAURELCounty County
40801,HARLANCounty County
40803,LESLIECounty County
40813,BELLCounty County
40826,LETCHERCounty County
41002,BRACKENCounty County
41011,KENTONCounty County
41037,FLEMINGCounty County
41046,GALLATINCounty County
41101,BOYDCounty County
41121,GREENUPCounty County
41149,ELLIOTTCounty County
41301,WOLFECounty County
41307,BREATHITTCounty County
41314,OWSLEYCounty County
41410,MAGOFFINCounty County
41725,KNOTTCounty County
42001,MCCRACKENCounty County
42020,CALLOWAYCounty County
42021,CARLISLECounty County
42022,BALLARDCounty County
42027,GRAVESCounty County
42033,CRITTENDENCounty County
42038,LYONCounty County
42120,ALLENCounty County
42123,BARRENCounty County
42124,METCALFECounty County
42163,EDMONSONCounty County
42203,TODDCounty County
42211,TRIGGCounty County
42217,CHRISTIANCounty County
42301,DAVIESSCounty County
42321,MUHLENBERGCounty County
42322,MCLEANCounty County
42408,HOPKINSCounty County
42516,CASEYCounty County
42631,MCCREARYCounty County
42715,ADAIRCounty County
42716,LARUECounty County
42743,GREENCounty County
43001,LICKINGCounty County
43009,CHAMPAIGNCounty County
43101,ROSSCounty County
43103,PICKAWAYCounty County
43111,HOCKINGCounty County
43315,MORROWCounty County
43316,WYANDOTCounty County
43407,SANDUSKYCounty County
43408,OTTAWACounty County
43434,LUCASCounty County
43501,WILLIAMSCounty County
43512,DEFIANCECounty County
43701,MUSKINGUMCounty County
43711,NOBLECounty County
43713,BELMONTCounty County
43722,GUERNSEYCounty County
43803,COSHOCTONCounty County
43804,TUSCARAWASCounty County
43920,COLUMBIANACounty County
44001,LORAINCounty County
44003,ASHTABULACounty County
44017,CUYAHOGACounty County
44021,GEAUGACounty County
44056,SUMMITCounty County
44201,PORTAGECounty County
44212,MEDINACounty County
44401,MAHONINGCounty County
44402,TRUMBULLCounty County
44601,STARKCounty County
44805,ASHLANDCounty County
44811,HURONCounty County
45070,PREBLECounty County
45101,BROWNCounty County
45102,CLERMONTCounty County
45303,DARKECounty County
45308,MIAMICounty County
45614,GALLIACounty County
45622,VINTONCounty County
45629,SCIOTOCounty County
45701,ATHENSCounty County
45806,AUGLAIZECounty County
45832,VAN WERTCounty County
46103,HENDRICKSCounty County
46104,RUSHCounty County
46301,PORTERCounty County
46340,LA PORTECounty County
46366,STARKECounty County
46502,KOSCIUSKOCounty County
46507,ELKHARTCounty County
46530,ST JOSEPHCounty County
46565,LAGRANGECounty County
46702,HUNTINGTONCounty County
46714,WELLSCounty County
46932,CASSCounty County
46940,WABASHCounty County
47001,DEARBORNCounty County
47006,RIPLEYCounty County
47011,SWITZERLANDCounty County
47201,BARTHOLOMEWCounty County
47223,JENNINGSCounty County
47326,JAYCounty County
47348,BLACKFORDCounty County
47513,DUBOISCounty County
47601,WARRICKCounty County
47612,POSEYCounty County
47618,VANDERBURGHCounty County
47801,VIGOCounty County
47830,PARKECounty County
47831,VERMILLIONCounty County
47901,TIPPECANOECounty County
47918,FOUNTAINCounty County
48003,LAPEERCounty County
48005,MACOMBCounty County
48007,OAKLANDCounty County
48103,WASHTENAWCounty County
48401,SANILACCounty County
48414,SHIAWASSEECounty County
48415,SAGINAWCounty County
48435,TUSCOLACounty County
48610,OGEMAWCounty County
48612,GLADWINCounty County
48615,GRATIOTCounty County
48617,CLARECounty County
48618,MIDLANDCounty County
48619,OSCODACounty County
48627,ROSCOMMONCounty County
48658,ARENACCounty County
48705,ALCONACounty County
48730,IOSCOCounty County
48804,ISABELLACounty County
48805,INGHAMCounty County
48809,IONIACounty County
48811,MONTCALMCounty County
48813,EATONCounty County
48897,BARRYCounty County
49001,KALAMAZOOCounty County
49010,ALLEGANCounty County
49028,BRANCHCounty County
49030,SAINT JOSEPHCounty County
49220,LENAWEECounty County
49227,HILLSDALECounty County
49303,MUSKEGONCounty County
49305,MECOSTACounty County
49309,NEWAYGOCounty County
49420,OCEANACounty County
49601,WEXFORDCounty County
49610,GRAND TRAVERSECounty County
49611,ANTRIMCounty County
49613,MANISTEECounty County
49616,BENZIECounty County
49621,LEELANAUCounty County
49632,MISSAUKEECounty County
49646,KALKASKACounty County
49701,CHEBOYGANCounty County
49706,EMMETCounty County
49707,ALPENACounty County
49709,MONTMORENCYCounty County
49710,CHIPPEWACounty County
49711,CHARLEVOIXCounty County
49719,MACKINACCounty County
49743,PRESQUE ISLECounty County
49801,DICKINSONCounty County
49805,KEWEENAWCounty County
49806,ALGERCounty County
49807,DELTACounty County
49808,MARQUETTECounty County
49812,MENOMINEECounty County
49817,SCHOOLCRAFTCounty County
49853,LUCECounty County
49902,IRONCounty County
49905,HOUGHTONCounty County
49908,BARAGACounty County
49910,ONTONAGONCounty County
49911,GOGEBICCounty County
50010,STORYCounty County
50025,AUDUBONCounty County
50026,GUTHRIECounty County
50027,MAHASKACounty County
50071,WRIGHTCounty County
50074,RINGGOLDCounty County
50104,KEOKUKCounty County
50112,POWESHIEKCounty County
50173,TAMACounty County
50401,CERRO GORDOCounty County
50424,WINNEBAGOCounty County
50451,KOSSUTHCounty County
50510,BUENA VISTACounty County
50515,PALO ALTOCounty County
50519,HUMBOLDTCounty County
50535,SACCounty County
50613,BLACK HAWKCounty County
50622,BREMERCounty County
51003,SIOUXCounty County
51004,WOODBURYCounty County
51006,IDACounty County
51009,OBRIENCounty County
51010,MONONACounty County
51501,POTTAWATTAMIECounty County
51533,MILLSCounty County
51639,FREMONTCounty County
52001,DUBUQUECounty County
52101,WINNESHIEKCounty County
52140,ALLAMAKEECounty County
52202,LINNCounty County
52203,IOWACounty County
52216,CEDARCounty County
52501,WAPELLOCounty County
52537,DAVISCounty County
52544,APPANOOSECounty County
52601,DES MOINESCounty County
52720,MUSCATINECounty County
53001,SHEBOYGANCounty County
53004,OZAUKEECounty County
53005,WAUKESHACounty County
53010,FOND DU LACCounty County
53014,CALUMETCounty County
53015,MANITOWOCCounty County
53101,KENOSHACounty County
53105,RACINECounty County
53110,MILWAUKEECounty County
53114,WALWORTHCounty County
53501,ROCKCounty County
53508,DANECounty County
53561,SAUKCounty County
53926,GREEN LAKECounty County
53929,JUNEAUCounty County
54002,SAINT CROIXCounty County
54101,OCONTOCounty County
54102,MARINETTECounty County
54106,OUTAGAMIECounty County
54107,SHAWANOCounty County
54201,KEWAUNEECounty County
54202,DOORCounty County
54401,MARATHONCounty County
54409,LANGLADECounty County
54459,PRICECounty County
54512,VILASCounty County
54526,RUSKCounty County
54601,LA CROSSECounty County
54610,BUFFALOCounty County
54612,TREMPEALEAUCounty County
54621,VERNONCounty County
54701,EAU CLAIRECounty County
54721,PEPINCounty County
54725,DUNNCounty County
54728,BARRONCounty County
54801,WASHBURNCounty County
54814,BAYFIELDCounty County
54828,SAWYERCounty County
54830,BURNETTCounty County
54926,WAUPACACounty County
54930,WAUSHARACounty County
55002,CHISAGOCounty County
55005,ANOKACounty County
55006,ISANTICounty County
55007,PINECounty County
55009,GOODHUECounty County
55010,DAKOTACounty County
55019,RICECounty County
55041,WABASHACounty County
55049,STEELECounty County
55051,KANABECCounty County
55101,RAMSEYCounty County
55111,HENNEPINCounty County
55307,SIBLEYCounty County
55308,SHERBURNECounty County
55310,RENVILLECounty County
55312,MCLEODCounty County
55315,CARVERCounty County
55324,MEEKERCounty County
55353,STEARNSCounty County
55371,MILLE LACSCounty County
55602,SAINT LOUISCounty County
55707,CARLTONCounty County
55709,ITASCACounty County
55748,AITKINCounty County
55901,OLMSTEDCounty County
55909,MOWERCounty County
55910,WINONACounty County
55922,FILLMORECounty County
56001,BLUE EARTHCounty County
56003,NICOLLETCounty County
56007,FREEBORNCounty County
56013,FARIBAULTCounty County
56017,LE SUEURCounty County
